time_s,phase,compression_m,compression_rate_m_s,force_n,elastic_force_n,damping_force_n,axis,repeat,solver_timestep_s
4.114799999999997,preconditioning_load,0.013715999999999999,0.0033333333333333335,172.40182148452672,172.37669609782444,0.02512538670228537,x,1,0.00025
4.190999999999997,preconditioning_load,0.01397,0.0033333333333333335,177.21286402813206,177.18703749278004,0.025826535352024393,x,1,0.00025
4.267199999999997,preconditioning_load,0.014223999999999999,0.0033333333333333335,182.0678445533417,182.04131046593437,0.026534087407327434,x,1,0.00025
4.343399999999997,preconditioning_load,0.014478,0.0033333333333333335,186.9663689577307,186.93912097229799,0.027247985432723,x,1,0.00025
4.419599999999997,preconditioning_load,0.014731999999999999,0.0033333333333333335,191.9080535573861,191.88008538387498,0.027968173511112582,x,1,0.00025
4.495799999999997,preconditioning_load,0.014986,0.0033333333333333335,196.89252463578862,196.86383003861056,0.028694597178059666,x,1,0.00025
4.571999999999997,preconditioning_load,0.01524,0.0033333333333333335,201.91941801957626,201.88999081621637,0.029427203359887244,x,1,0.00025
4.6481999999999974,preconditioning_load,0.015493999999999999,0.0033333333333333335,206.98837867916572,206.9582127388502,0.030165940315526996,x,1,0.00025
4.7243999999999975,preconditioning_load,0.015747999999999998,0.0033333333333333335,212.09906035238953,212.06814959480786,0.030910757581665393,x,1,0.00025
4.8005999999999975,preconditioning_load,0.016002,0.0033333333333333335,217.25112518947037,217.21946358354947,0.0316616059209025,x,1,0.00025
4.876799999999998,preconditioning_load,0.016256,0.0033333333333333335,222.44424341780268,222.41182498052956,0.032418437273122436,x,1,0.00025
4.952999999999998,preconditioning_load,0.01651,0.0033333333333333335,227.67809302514308,227.644911820434,0.0331812047090807,x,1,0.00025
5.029199999999997,preconditioning_load,0.016763999999999998,0.0033333333333333335,232.952359459929,232.91840959754217,0.03394986238683373,x,1,0.00025
5.105399999999997,preconditioning_load,0.017018,0.0033333333333333335,238.26673534755417,238.2320109820437,0.034724365510470534,x,1,0.00025
5.181599999999997,preconditioning_load,0.017272,0.0033333333333333335,243.62092022152362,243.58541555123287,0.03550467029074866,x,1,0.00025
5.257799999999997,preconditioning_load,0.017526,0.0033333333333333335,249.0146202685006,248.9783295345925,0.036290733908117545,x,1,0.00025
5.333999999999997,preconditioning_load,0.01778,0.0033333333333333335,254.44754808633564,254.4104655718583,0.03708251447733346,x,1,0.00025
5.410199999999996,preconditioning_load,0.018033999999999998,0.0033333333333333335,259.9194224542395,259.8815424832255,0.03787997101403562,x,1,0.00025
5.486399999999996,preconditioning_load,0.018288,0.0033333333333333335,265.42996811432886,265.39128505092606,0.038683063402800144,x,1,0.00025
5.562599999999996,preconditioning_load,0.018542,0.0033333333333333335,270.9789155638286,270.9394238114615,0.03949175236709834,x,1,0.00025
5.638799999999996,preconditioning_load,0.018796,0.0033333333333333335,276.56600085727484,276.52569485783465,0.04030599944019286,x,1,0.00025
5.714999999999996,preconditioning_load,0.01905,0.0033333333333333335,282.19096541810535,282.14983965116755,0.041125766937796016,x,1,0.00025
5.7911999999999955,preconditioning_load,0.019303999999999998,0.0033333333333333335,287.8535558590739,287.811604841142,0.04195101793186495,x,1,0.00025
5.8673999999999955,preconditioning_load,0.019558,0.0033333333333333335,293.5535238109637,293.5107420947379,0.042781716225817945,x,1,0.00025
5.9435999999999956,preconditioning_load,0.019812,0.0033333333333333335,299.29062575911314,299.2470079327827,0.04361782633043276,x,1,0.00025
6.019799999999995,preconditioning_load,0.020065999999999997,0.0033333333333333335,305.06462288730114,305.02016357385986,0.044459313441279846,x,1,0.00025
6.095999999999996,preconditioning_load,0.02032,0.0033333333333333335,310.8752809285732,310.8299747851563,0.04530614341689443,x,1,0.00025
6.172199999999995,preconditioning_load,0.020574,0.0033333333333333335,316.7223700226136,316.67621173985555,0.04615828275802869,x,1,0.00025
6.248399999999995,preconditioning_load,0.020828,0.0033333333333333335,322.60566457930264,322.5586488807149,0.04701569858775656,x,1,0.00025
6.324599999999995,preconditioning_load,0.021082,0.0033333333333333335,328.5249431481143,328.47706478948174,0.04787835863254486,x,1,0.00025
6.400799999999995,preconditioning_load,0.021336,0.0033333333333333335,334.4799882930395,334.43124206183575,0.04874623120377919,x,1,0.00025
6.476999999999994,preconditioning_load,0.021589999999999998,0.0033333333333333335,340.4705864727374,340.4209671875569,0.04961928518048353,x,1,0.00025
6.553199999999995,preconditioning_load,0.021844000000000002,0.0033333333333333335,346.49652792563677,346.4460304356441,0.05049748999266512,x,1,0.00025
6.629399999999994,preconditioning_load,0.022098,0.0033333333333333335,352.5576065597266,352.5062257441217,0.05138081560488672,x,1,0.00025
6.705599999999993,preconditioning_load,0.022351999999999997,0.0033333333333333335,358.6536198467959,358.6013506142946,0.052269232501316765,x,1,0.00025
6.781799999999993,preconditioning_load,0.022605999999999998,0.0033333333333333335,364.78436872089054,364.73120600922,0.0531627116705522,x,1,0.00025
6.857999999999994,preconditioning_load,0.022860000000000002,0.0033333333333333335,370.94965748077567,370.89559625618404,0.05406122459163498,x,1,0.00025
6.9341999999999935,preconditioning_load,0.023114,0.0033333333333333335,377.14929369620234,377.09432895298204,0.054964743220295986,x,1,0.00025
7.010399999999993,preconditioning_load,0.023367999999999996,0.0033333333333333335,383.38308811778995,383.32721487781413,0.05587323997582416,x,1,0.00025
7.086599999999994,preconditioning_load,0.023622,0.0033333333333333335,389.6508545903464,389.59406790261795,0.056786687728447305,x,1,0.00025
7.162799999999993,preconditioning_load,0.023875999999999998,0.0033333333333333335,395.952409969459,395.8947049096718,0.057705059787167556,x,1,0.00025
7.238999999999993,preconditioning_load,0.02413,0.0033333333333333335,402.28757404120125,402.22894571131314,0.05862832988810851,x,1,0.00025
7.315199999999992,preconditioning_load,0.024383999999999996,0.0033333333333333335,408.6561694448041,408.5966129726209,0.05955647218320337,x,1,0.00025
7.391399999999993,preconditioning_load,0.024638,0.0033333333333333335,415.0580215981555,414.9975321369263,0.06048946122922416,x,1,0.00025
7.467599999999992,preconditioning_load,0.024891999999999997,0.0033333333333333335,421.4929586259944,421.4315313540168,0.06142727197760678,x,1,0.00025
7.543799999999992,preconditioning_load,0.025145999999999998,0.0033333333333333335,427.96081129067693,427.8984414109128,0.06236987976410546,x,1,0.00025
7.619999999999992,preconditioning_load,0.0254,0.0033333333333333335,434.46141292539585,434.3980956650968,0.06331726029907259,x,1,0.00025
7.696199999999992,preconditioning_unload,0.025145999999999998,-0.0033333333333333335,425.7483943208597,425.8107642006238,-0.06236987976410546,x,1,0.00025
7.772399999999992,preconditioning_unload,0.024891999999999997,-0.0033333333333333335,417.2471626186813,417.3085898906589,-0.06142727197760678,x,1,0.00025
7.848599999999991,preconditioning_unload,0.024638,-0.0033333333333333335,408.8310948293088,408.89158429053805,-0.06048946122922416,x,1,0.00025
7.924799999999992,preconditioning_unload,0.024383999999999996,-0.0033333333333333335,400.5002026035283,400.5597590757115,-0.05955647218320337,x,1,0.00025
8.000999999999992,preconditioning_unload,0.02413,-0.0033333333333333335,392.25449771436337,392.3131260442515,-0.05862832988810851,x,1,0.00025
8.077199999999992,preconditioning_unload,0.023875999999999998,-0.0033333333333333335,384.0939920596489,384.15169711943605,-0.057705059787167556,x,1,0.00025
8.153399999999992,preconditioning_unload,0.023622,-0.0033333333333333335,376.0186976646901,376.0754843524185,-0.056786687728447305,x,1,0.00025
8.229599999999994,preconditioning_unload,0.023367999999999996,-0.0033333333333333335,368.0286266850045,368.0844999249803,-0.05587323997582416,x,1,0.00025
8.305799999999994,preconditioning_unload,0.023114,-0.0033333333333333335,360.12379140915584,360.17875615237614,-0.054964743220295986,x,1,0.00025
8.381999999999994,preconditioning_unload,0.022860000000000002,-0.0033333333333333335,352.304204261678,352.35826548626966,-0.05406122459163498,x,1,0.00025
8.458199999999996,preconditioning_unload,0.022605999999999998,-0.0033333333333333335,344.56987780609916,344.6230405177697,-0.0531627116705522,x,1,0.00025
8.534399999999996,preconditioning_unload,0.022351999999999997,-0.0033333333333333335,336.9208247480669,336.9730939805682,-0.052269232501316765,x,1,0.00025
8.610599999999996,preconditioning_unload,0.022098,-0.0033333333333333335,329.3570579385785,329.4084387541834,-0.05138081560488672,x,1,0.00025
8.686799999999996,preconditioning_unload,0.021844000000000002,-0.0033333333333333335,321.8785903773235,321.9290878673162,-0.05049748999266512,x,1,0.00025
8.762999999999998,preconditioning_unload,0.021589999999999998,-0.0033333333333333335,314.48543521614283,314.5350545013233,-0.04961928518048353,x,1,0.00025
8.839199999999998,preconditioning_unload,0.021336,-0.0033333333333333335,307.1776057626093,307.22635199381307,-0.04874623120377919,x,1,0.00025
8.915399999999998,preconditioning_unload,0.021082,-0.0033333333333333335,299.9551154837355,300.002993842368,-0.04787835863254486,x,1,0.00025
8.991599999999998,preconditioning_unload,0.020828,-0.0033333333333333335,292.81797800981616,292.8649937084039,-0.04701569858775656,x,1,0.00025
9.067799999999998,preconditioning_unload,0.020574,-0.0033333333333333335,285.76620713841055,285.8123654211686,-0.04615828275802869,x,1,0.00025
9.143999999999998,preconditioning_unload,0.02032,-0.0033333333333333335,278.7998168384713,278.8451229818882,-0.04530614341689443,x,1,0.00025
9.2202,preconditioning_unload,0.020065999999999997,-0.0033333333333333335,271.9188212546287,271.96328056807,-0.044459313441279846,x,1,0.00025
9.2964,preconditioning_unload,0.019812,-0.0033333333333333335,265.12323471163734,265.16685253796777,-0.04361782633043276,x,1,0.00025
9.3726,preconditioning_unload,0.019558,-0.0033333333333333335,258.41307171899206,258.4558534352179,-0.042781716225817945,x,1,0.00025
9.4488,preconditioning_unload,0.019303999999999998,-0.0033333333333333335,251.78834697572486,251.83029799365673,-0.04195101793186495,x,1,0.00025
9.525,preconditioning_unload,0.01905,-0.0033333333333333335,245.24907537539,245.29020114232776,-0.041125766937767594,x,1,0.00025
9.6012,preconditioning_unload,0.018796,-0.0033333333333333335,238.79527201124753,238.83557801068773,-0.04030599944019286,x,1,0.00025
9.6774,preconditioning_unload,0.018542,-0.0033333333333333335,232.42695218165755,232.46644393402465,-0.03949175236709834,x,1,0.00025
9.7536,preconditioning_unload,0.018288,-0.0033333333333333335,226.14413139569413,226.18281445909693,-0.038683063402800144,x,1,0.00025
9.8298,preconditioning_unload,0.018033999999999998,-0.0033333333333333335,219.94682537899342,219.98470535000743,-0.0378799710140072,x,1,0.00025
9.906,preconditioning_unload,0.01778,-0.0033333333333333335,213.83505007984814,213.87213259432548,-0.03708251447733346,x,1,0.00025
9.9822,preconditioning_unload,0.017526,-0.0033333333333333335,207.80882167556146,207.84511240946958,-0.036290733908117545,x,1,0.00025
10.0584,preconditioning_unload,0.017272,-0.0033333333333333335,201.8681565790776,201.90366124936835,-0.03550467029074866,x,1,0.00025
10.1346,preconditioning_unload,0.017018,-0.0033333333333333335,196.013071445903,196.04779581141347,-0.034724365510470534,x,1,0.00025
10.2108,preconditioning_unload,0.016763999999999998,-0.0033333333333333335,190.2435831813368,190.27753304372362,-0.03394986238683373,x,1,0.00025
10.287,preconditioning_unload,0.01651,-0.0033333333333333335,184.55970894802843,184.5928901527375,-0.0331812047090807,x,1,0.00025
10.3632,preconditioning_unload,0.016256,-0.0033333333333333335,178.96146617388314,178.99388461115626,-0.032418437273122436,x,1,0.00025
10.439400000000001,preconditioning_unload,0.016002,-0.0033333333333333335,173.44887256033647,173.48053416625737,-0.0316616059209025,x,1,0.00025
10.515600000000001,preconditioning_unload,0.015747999999999998,-0.0033333333333333335,168.02194609102136,168.05285684860303,-0.030910757581665393,x,1,0.00025
10.591800000000001,preconditioning_unload,0.015493999999999999,-0.0033333333333333335,162.68070504085284,162.71087098116837,-0.030165940315526996,x,1,0.00025
10.668000000000001,preconditioning_unload,0.01524,-0.0033333333333333335,157.42516798555755,157.45459518891744,-0.029427203359887244,x,1,0.00025
10.744200000000001,preconditioning_unload,0.014986,-0.0033333333333333335,152.25535381167796,152.28404840885602,-0.028694597178059666,x,1,0.00025
10.820400000000001,preconditioning_unload,0.014731999999999999,-0.0033333333333333335,147.17128172708294,147.19924990059405,-0.027968173511112582,x,1,0.00025
10.896600000000001,preconditioning_unload,0.014478,-0.0033333333333333335,142.17297127201928,142.200219257452,-0.027247985432723,x,1,0.00025
10.972800000000001,preconditioning_unload,0.014223999999999999,-0.0033333333333333335,137.26044233074256,137.2869764181499,-0.026534087407327434,x,1,0.00025
11.049000000000001,preconditioning_unload,0.01397,-0.0033333333333333335,132.4337151437678,132.45954167911984,-0.025826535352024393,x,1,0.00025
11.125200000000001,preconditioning_unload,0.013715999999999999,-0.0033333333333333335,127.69281032078486,127.71793570748714,-0.02512538670228537,x,1,0.00025
11.201400000000001,preconditioning_unload,0.013461999999999998,-0.0033333333333333335,123.03774885428808,123.06217955476995,-0.024430700481872236,x,1,0.00025
11.277600000000001,preconditioning_unload,0.013208,-0.0033333333333333335,118.46855213397323,118.49229467135078,-0.023742537377543727,x,1,0.00025
11.353800000000001,preconditioning_unload,0.012953999999999999,-0.0033333333333333335,113.98524196195966,114.00830292177824,-0.023060959818579363,x,1,0.00025
11.430000000000001,preconditioning_unload,0.0127,-0.0033333333333333335,109.5878405689042,109.61022660096602,-0.022386032061817218,x,1,0.00025
11.506200000000002,preconditioning_unload,0.012445999999999999,-0.0033333333333333335,105.27637063107515,105.29808845135773,-0.021717820282574962,x,1,0.00025
11.582400000000002,preconditioning_unload,0.012191999999999998,-0.0033333333333333335,101.05085528846563,101.07191168113776,-0.021056392672136326,x,1,0.00025
11.658600000000002,preconditioning_unload,0.011937999999999999,-0.0033333333333333335,96.9113181640321,96.93171998357424,-0.02040181954214404,x,1,0.00025
11.734800000000002,preconditioning_unload,0.011683999999999998,-0.0033333333333333335,92.85778338415257,92.87753755758945,-0.019754173436879796,x,1,0.00025
11.811000000000002,preconditioning_unload,0.011430000000000001,-0.0033333333333333335,88.89027560041059,88.90938912966459,-0.019113529253999673,x,1,0.00025
11.887200000000002,preconditioning_unload,0.011175999999999998,-0.0033333333333333335,85.00882001282106,85.02729997719561,-0.01847996437454924,x,1,0.00025
11.963400000000002,preconditioning_unload,0.010922000000000001,-0.0033333333333333335,81.21344239462884,81.2312959534322,-0.017853558803352598,x,1,0.00025
12.039600000000002,preconditioning_unload,0.010668,-0.0033333333333333335,77.50416911882397,77.52140351414471,-0.01723439532074167,x,1,0.00025
12.115800000000002,preconditioning_unload,0.010414,-0.0033333333333333335,73.88102718653717,73.89764974618399,-0.016622559646819468,x,1,0.00025
12.192000000000002,preconditioning_unload,0.01016,-0.0033333333333333335,70.34404425749632,70.36006239811607,-0.016018140619749488,x,1,0.00025
12.268200000000002,preconditioning_unload,0.009906,-0.0033333333333333335,66.89324868274831,66.90866991313774,-0.015421230389435436,x,1,0.00025
12.344400000000002,preconditioning_unload,0.009651999999999999,-0.0033333333333333335,63.52866953987692,63.543501464505574,-0.014831924628651905,x,1,0.00025
12.420600000000002,preconditioning_unload,0.009398,-0.0033333333333333335,60.25033667097658,60.26458699373991,-0.014250322763331269,x,1,0.00025
12.496800000000002,preconditioning_unload,0.009144,-0.0033333333333333335,57.05828072367701,57.07195725190161,-0.013676528224600304,x,1,0.00025
12.573000000000002,preconditioning_unload,0.00889,-0.0033333333333333335,53.95253319555432,53.9656438442795,-0.013110648725181306,x,1,0.00025
12.649200000000002,preconditioning_unload,0.008636,-0.0033333333333333335,50.933126482311515,50.9456792788747,-0.012552796563184643,x,1,0.00025
12.725400000000002,preconditioning_unload,0.008381999999999999,-0.0033333333333333335,48.00009393016699,48.01209701912403,-0.012003088957037278,x,1,0.00025
12.801600000000002,preconditioning_unload,0.008128,-0.0033333333333333335,45.15346989295529,45.16493154137094,-0.011461648415647119,x,1,0.00025
12.877800000000002,preconditioning_unload,0.007873999999999999,-0.0033333333333333335,42.39328979452206,42.40421839767086,-0.010928603148798288,x,1,0.00025
12.954000000000002,preconditioning_unload,0.00762,-0.0033333333333333335,39.719590197088394,39.72999428461196,-0.01040408752356825,x,1,0.00025
13.030200000000002,preconditioning_unload,0.007365999999999999,-0.0033333333333333335,37.132408876370114,37.14229711894367,-0.009888242573552475,x,1,0.00025
13.106400000000002,preconditioning_unload,0.007111999999999999,-0.0033333333333333335,34.63178490437149,34.64116612094065,-0.009381216569160244,x,1,0.00025
13.182600000000003,preconditioning_unload,0.0068579999999999995,-0.0033333333333333335,32.21775874093507,32.22664190659363,-0.008883165658559733,x,1,0.00025
13.258800000000003,preconditioning_unload,0.006604,-0.0033333333333333335,29.890372335325953,29.89876658991707,-0.00839425459111709,x,1,0.00025
13.335000000000003,preconditioning_unload,0.00635,-0.0033333333333333335,27.649669239372084,27.65758389690947,-0.007914657537384073,x,1,0.00025
13.411200000000003,preconditioning_unload,0.006095999999999999,-0.0033333333333333335,25.4956947339804,25.503139293003297,-0.007444559022896868,x,1,0.00025
13.487400000000003,preconditioning_unload,0.005841999999999999,-0.0033333333333333335,23.428495971222837,23.435480126219815,-0.00698415499697802,x,1,0.00025
13.563600000000003,preconditioning_unload,0.005587999999999999,-0.0033333333333333335,21.448122134654138,21.454655788716803,-0.006533654062664596,x,1,0.00025
13.639800000000003,preconditioning_unload,0.005334,-0.0033333333333333335,19.554624621118297,19.56071790001877,-0.006093278900472399,x,1,0.00025
13.716000000000003,preconditioning_unload,0.00508,-0.0033333333333333335,17.748057248061038,17.75372051598815,-0.005663267927111804,x,1,0.00025
13.792200000000003,preconditioning_unload,0.0048259999999999996,-0.0033333333333333335,16.028476491351057,16.03372036859254,-0.005243877241483119,x,1,0.00025
13.868400000000003,preconditioning_unload,0.004572,-0.0033333333333333335,14.39594175990183,14.400777142827181,-0.004835382925351794,x,1,0.00025
13.944600000000003,preconditioning_unload,0.004318,-0.0033333333333333335,12.8505157150967,12.854953798883042,-0.0044380837863418066,x,1,0.00025
14.020800000000003,preconditioning_unload,0.004064,-0.0033333333333333335,11.392264645319964,11.396316949979104,-0.0040523046591403045,x,1,0.00025
14.097000000000003,preconditioning_unload,0.00381,-0.0033333333333333335,10.021258909040013,10.024937309459999,-0.0036784004199859055,x,1,0.00025
14.173200000000003,preconditioning_unload,0.0035559999999999997,-0.0033333333333333335,8.737573464259059,8.740890225184975,-0.003316760925915929,x,1,0.00025
14.249400000000003,preconditioning_unload,0.003302,-0.0033333333333333335,7.541288508336192,7.5442563255083845,-0.002967817172192966,x,1,0.00025
14.325600000000003,preconditioning_unload,0.0030479999999999995,-0.0033333333333333335,6.43249026116026,6.435122310244277,-0.0026320490840170407,x,1,0.00025
14.401800000000003,preconditioning_unload,0.0027939999999999996,-0.0033333333333333335,5.411271937970685,5.413581933517503,-0.002309995546817767,x,1,0.00025
14.478000000000003,preconditioning_unload,0.00254,-0.0033333333333333335,4.477734978480717,4.479737246058185,-0.002002267577467798,x,1,0.00025
14.554200000000003,preconditioning_unload,0.002286,-0.0033333333333333335,3.631990631111457,3.633700197139532,-0.001709566028075038,x,1,0.00025
14.630400000000003,preconditioning_unload,0.002032,-0.0033333333333333335,2.874162043945948,2.8755947499979038,-0.0014327060519558898,x,1,0.00025
14.706600000000003,preconditioning_unload,0.0017779999999999998,-0.0033333333333333335,2.2043871048375117,2.2055597569086567,-0.0011726520711450306,x,1,0.00025
14.782800000000003,preconditioning_unload,0.0015239999999999997,-0.0033333333333333335,1.6228224384102017,1.623753008288064,-0.0009305698778623306,x,1,0.00025
14.859000000000004,preconditioning_unload,0.00127,-0.0033333333333333335,1.1296492904775557,1.1303571989684444,-0.0007079084908887534,x,1,0.00025
14.935200000000004,preconditioning_unload,0.001016,-0.0033333333333333335,0.7250827204921217,0.7255892585745143,-0.0005065380823925381,x,1,0.00025
15.011400000000004,preconditioning_unload,0.0007619999999999999,-0.0033333333333333335,0.4093871895811343,0.4097161957166365,-0.0003290061355021856,x,1,0.00025
15.087600000000004,preconditioning_unload,0.000508,-0.0033333333333333335,0.18290643593257874,0.18308552418907326,-0.000179088256494514,x,1,0.00025
15.163800000000004,preconditioning_unload,0.000254,-0.0033333333333333335,0.04613404408631377,0.046197361346612835,-6.331726029906726e-05,x,1,0.00025
15.240000000000004,preconditioning_unload,0.0,-0.0033333333333333335,0.0,0.0,0.0,x,1,0.00025
15.240000000000004,preconditioning_load,0.0,0.0,0.0,0.0,0.0,x,2,0.00025
15.316200000000004,preconditioning_load,0.000254,0.0033333333333333335,0.43446141292539586,0.4343980956650968,6.331726029906726e-05,x,2,0.00025
15.392400000000004,preconditioning_load,0.000508,0.0033333333333333335,1.2288424449737447,1.2286633567172502,0.00017908825649448623,x,2,0.00025
15.468600000000004,preconditioning_load,0.0007619999999999999,0.0033333333333333335,2.257527723344842,2.2571987172093397,0.0003290061355021301,x,2,0.00025
15.544800000000004,preconditioning_load,0.001016,0.0033333333333333335,3.475691303403167,3.4751847653207744,0.0005065380823925381,x,2,0.00025
15.621000000000004,preconditioning_load,0.00127,0.0033333333333333335,4.857426264508956,4.856718356018067,0.0007079084908889755,x,2,0.00025
15.697200000000004,preconditioning_load,0.0015239999999999997,0.0033333333333333335,6.385252647575064,6.384322077697202,0.0009305698778625526,x,2,0.00025
15.773400000000004,preconditioning_load,0.0017779999999999998,0.0033333333333333335,8.046337969980383,8.04516531790924,0.0011726520711441424,x,2,0.00025
15.849600000000004,preconditioning_load,0.002032,0.0033333333333333335,9.830739559789958,9.829306853738002,0.0014327060519558898,x,2,0.00025
15.925800000000004,preconditioning_load,0.002286,0.0033333333333333335,11.730458148985687,11.728748582957612,0.0017095660280741498,x,2,0.00025
16.002000000000006,preconditioning_load,0.00254,0.0033333333333333335,13.738876202991694,13.736873935414225,0.002002267577468686,x,2,0.00025
16.078200000000006,preconditioning_load,0.0027939999999999996,0.0033333333333333335,15.850400418173221,15.848090422626402,0.002309995546818655,x,2,0.00025
16.154400000000006,preconditioning_load,0.0030479999999999995,0.0033333333333333335,18.060221786758735,18.057589737674718,0.0026320490840170407,x,2,0.00025
16.230600000000006,preconditioning_load,0.003302,0.0033333333333333335,20.364147719669624,20.361179902497433,0.0029678171721911895,x,2,0.00025
16.306800000000006,preconditioning_load,0.0035559999999999997,0.0033333333333333335,22.758480569167713,22.755163808241797,0.003316760925915929,x,2,0.00025
16.383000000000006,preconditioning_load,0.00381,0.0033333333333333335,25.239927252447032,25.236248852027046,0.0036784004199859055,x,2,0.00025
16.459200000000006,preconditioning_load,0.004064,0.0033333333333333335,27.805530427225335,27.801478122566195,0.0040523046591403045,x,2,0.00025
16.535400000000006,preconditioning_load,0.004318,0.0033333333333333335,30.452615027690452,30.44817694390411,0.004438083786343583,x,2,0.00025
16.611600000000006,preconditioning_load,0.004572,0.0033333333333333335,33.17874601429111,33.17391063136576,0.004835382925350018,x,2,0.00025
16.687800000000006,preconditioning_load,0.0048259999999999996,0.0033333333333333335,35.981694482384235,35.97645060514275,0.005243877241483119,x,2,0.00025
16.764000000000006,preconditioning_load,0.00508,0.0033333333333333335,38.85941011607165,38.85374684814454,0.005663267927111804,x,2,0.00025
16.840200000000006,preconditioning_load,0.005334,0.0033333333333333335,41.80999853662994,41.80390525772947,0.006093278900472399,x,2,0.00025
16.916400000000007,preconditioning_load,0.005587999999999999,0.0033333333333333335,44.831702480849486,44.82516882678682,0.006533654062664596,x,2,0.00025
16.992600000000007,preconditioning_load,0.005841999999999999,0.0033333333333333335,47.922886014723744,47.915901859726766,0.00698415499697802,x,2,0.00025
17.068800000000007,preconditioning_load,0.006095999999999999,0.0033333333333333335,51.08202118060051,51.07457662157761,0.007444559022900421,x,2,0.00025
17.145000000000007,preconditioning_load,0.00635,0.0033333333333333335,54.30767661567448,54.2997619581371,0.007914657537384073,x,2,0.00025
17.221200000000007,preconditioning_load,0.006604,0.0033333333333333335,57.598507782651836,57.59011352806072,0.00839425459111709,x,2,0.00025
17.297400000000007,preconditioning_load,0.0068579999999999995,0.0033333333333333335,60.95324853031074,60.94436536465218,0.008883165658559733,x,2,0.00025
17.373600000000007,preconditioning_load,0.007111999999999999,0.0033333333333333335,64.37070375984307,64.36132254327391,0.009381216569153139,x,2,0.00025
17.449800000000007,preconditioning_load,0.007365999999999999,0.0033333333333333335,67.84974301736942,67.83985477479587,0.009888242573552475,x,2,0.00025
17.526000000000007,preconditioning_load,0.00762,0.0033333333333333335,71.38929486744176,71.3788907799182,0.01040408752356825,x,2,0.00025
17.602200000000007,preconditioning_load,0.007873999999999999,0.0033333333333333335,74.98834192923472,74.97741332608592,0.010928603148798288,x,2,0.00025
17.678400000000007,preconditioning_load,0.008128,0.0033333333333333335,78.64591647831966,78.63445482990402,0.011461648415647119,x,2,0.00025
17.754600000000007,preconditioning_load,0.008381999999999999,0.0033333333333333335,82.36109653376099,82.34909344480394,0.012003088957044383,x,2,0.00025
17.830800000000007,preconditioning_load,0.008636,0.0033333333333333335,86.13300236377312,86.12044956720993,0.012552796563184643,x,2,0.00025
17.907000000000007,preconditioning_load,0.00889,0.0033333333333333335,89.96079335406901,89.94768270534384,0.013110648725174201,x,2,0.00025
17.983200000000007,preconditioning_load,0.009144,0.0033333333333333335,93.84366519188549,93.8299886636609,0.013676528224593199,x,2,0.00025
18.059400000000007,preconditioning_load,0.009398,0.0033333333333333335,97.78084732591178,97.76659700314845,0.014250322763331269,x,2,0.00025
18.135600000000007,preconditioning_load,0.009651999999999999,0.0033333333333333335,101.77160066830588,101.75676874367723,0.014831924628651905,x,2,0.00025
18.211800000000007,preconditioning_load,0.009906,0.0033333333333333335,105.81521550991704,105.7997942795276,0.015421230389435436,x,2,0.00025
18.288000000000007,preconditioning_load,0.01016,0.0033333333333333335,109.91100962393355,109.8949914833138,0.016018140619749488,x,2,0.00025
18.364200000000007,preconditioning_load,0.010414,0.0033333333333333335,114.05832653660886,114.04170397696204,0.016622559646819468,x,2,0.00025
18.440400000000007,preconditioning_load,0.010668,0.0033333333333333335,118.25653394660266,118.23929955128192,0.01723439532074167,x,2,0.00025
18.516600000000007,preconditioning_load,0.010922000000000001,0.0033333333333333335,122.50502227690585,122.4871687181025,0.017853558803352598,x,2,0.00025
18.592800000000008,preconditioning_load,0.011175999999999998,0.0033333333333333335,126.80320334538577,126.78472338101122,0.01847996437454924,x,2,0.00025
18.669000000000008,preconditioning_load,0.011430000000000001,0.0033333333333333335,131.1505091417418,131.1313956124878,0.019113529253985462,x,2,0.00025
18.745200000000008,preconditioning_load,0.011683999999999998,0.0033333333333333335,135.5463907001645,135.5266365267276,0.019754173436894007,x,2,0.00025
18.821400000000008,preconditioning_load,0.011937999999999999,0.0033333333333333335,139.99031705828023,139.96991523873808,0.02040181954214404,x,2,0.00025
18.897600000000008,preconditioning_load,0.012191999999999998,0.0033333333333333335,144.48177429406988,144.46071790139774,0.021056392672136326,x,2,0.00025
18.973800000000008,preconditioning_load,0.012445999999999999,0.0033333333333333335,149.02026463341076,148.99854681312817,0.021717820282589173,x,2,0.00025
19.050000000000008,preconditioning_load,0.0127,0.0033333333333333335,153.6053056217181,153.58291958965629,0.022386032061803007,x,2,0.00025
19.126200000000008,preconditioning_load,0.012953999999999999,0.0033333333333333335,158.23642935388608,158.21336839406752,0.023060959818565152,x,2,0.00025
19.202400000000008,preconditioning_load,0.013208,0.0033333333333333335,162.913181757357,162.88943921997947,0.023742537377529516,x,2,0.00025
19.278600000000008,preconditioning_load,0.013461999999999998,0.0033333333333333335,167.63512192369492,167.61069122321305,0.024430700481872236,x,2,0.00025
19.354800000000008,preconditioning_load,0.013715999999999999,0.0033333333333333335,172.40182148452672,172.37669609782444,0.02512538670228537,x,2,0.00025
19.431000000000008,preconditioning_load,0.01397,0.0033333333333333335,177.21286402813206,177.18703749278004,0.025826535352024393,x,2,0.00025
19.507200000000008,preconditioning_load,0.014223999999999999,0.0033333333333333335,182.0678445533417,182.04131046593437,0.026534087407327434,x,2,0.00025
